LSOA_code,LSOA_name,LAD_code,LAD_name,ITL1_code,Transaction,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Operating_surplus,1.724,1.766,1.695,1.820,1.921,1.784,1.803,1.624,1.409,1.399,1.528,1.500,1.633,1.586,1.857,2.111,2.299,2.339,2.480,2.615
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Mixed_income,0.799,0.810,0.823,0.861,0.921,0.927,0.957,0.989,1.072,1.124,1.379,1.358,1.778,1.520,1.836,2.146,2.501,2.551,2.602,2.720
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Compensation_of_employees,12.991,13.634,14.256,14.734,15.455,15.765,16.527,15.401,15.474,15.959,15.687,16.663,15.851,17.798,19.699,23.159,27.009,30.117,32.299,35.965
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,"Property_income,_received",2.915,2.644,2.950,3.269,3.222,3.615,3.555,2.751,2.803,2.960,2.698,2.764,2.709,3.304,3.054,3.645,4.374,4.571,4.004,5.268
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Primary_resources_total,18.429,18.854,19.724,20.684,21.519,22.091,22.842,20.765,20.759,21.443,21.293,22.284,21.971,24.208,26.446,31.061,36.183,39.577,41.385,46.568
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,"Property_income,_paid",0.489,0.516,0.644,0.789,0.935,0.899,1.092,0.425,0.257,0.265,0.281,0.269,0.262,0.266,0.304,0.302,0.500,0.401,0.250,0.329
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Primary_uses_total,0.489,0.516,0.644,0.789,0.935,0.899,1.092,0.425,0.257,0.265,0.281,0.269,0.262,0.266,0.304,0.302,0.500,0.401,0.250,0.329
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Balance_of_primary_incomes,17.940,18.338,19.079,19.895,20.585,21.192,21.750,20.340,20.502,21.178,21.012,22.015,21.708,23.941,26.142,30.759,35.683,39.176,41.135,46.238
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,5.154,5.451,5.794,6.017,6.179,6.315,6.887,7.546,7.864,7.706,8.495,7.867,8.478,8.780,8.878,9.129,10.524,9.965,10.814,9.968
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.292,0.311,0.327,0.353,0.247,0.383,0.380,0.312,0.271,0.387,0.477,0.422,0.445,0.436,0.456,0.537,0.644,0.667,0.656,0.583
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Secondary_resources_total,5.445,5.763,6.121,6.369,6.426,6.698,7.266,7.858,8.136,8.092,8.972,8.289,8.923,9.216,9.334,9.665,11.169,10.633,11.471,10.551
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",3.635,3.868,3.933,4.108,4.323,4.525,5.064,4.860,4.948,5.116,4.820,4.770,4.242,4.627,5.045,5.887,7.035,7.286,7.346,8.769
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,1.581,1.501,1.695,1.846,1.860,1.901,1.919,1.635,1.752,1.898,1.670,1.760,0.839,2.435,2.860,3.856,4.477,4.532,4.673,6.185
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.422,0.472,0.515,0.556,0.452,0.575,0.601,0.570,0.564,0.638,0.667,0.657,0.678,0.684,0.749,0.871,0.934,0.975,0.992,0.995
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Secondary_uses_total,5.639,5.840,6.143,6.510,6.636,7.000,7.583,7.065,7.264,7.652,7.158,7.188,5.760,7.746,8.654,10.614,12.446,12.793,13.010,15.948
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Balance_of_secondary_income,-0.193,-0.078,-0.022,-0.140,-0.210,-0.303,-0.317,0.793,0.871,0.440,1.814,1.101,3.163,1.470,0.679,-0.948,-1.277,-2.160,-1.540,-5.397
E01013864,Nottingham 014A,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,17.746,18.261,19.057,19.755,20.375,20.889,21.433,21.133,21.373,21.619,22.826,23.117,24.872,25.411,26.822,29.811,34.406,37.016,39.595,40.841
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Operating_surplus,1.921,1.968,1.888,2.028,2.140,1.960,2.010,1.810,1.571,1.559,1.702,1.648,1.846,1.958,2.126,2.166,2.359,2.400,2.544,2.682
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Mixed_income,1.116,1.158,1.136,1.209,1.304,1.303,1.292,1.359,1.490,1.556,1.635,1.920,1.821,2.168,2.154,2.428,2.636,2.854,2.951,3.112
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Compensation_of_employees,7.197,7.856,7.912,8.435,8.954,9.288,9.653,9.422,9.701,10.101,10.480,11.646,11.716,13.031,13.845,14.957,15.864,16.638,16.605,17.554
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,"Property_income,_received",1.758,1.659,1.778,2.023,2.018,2.304,2.140,1.732,1.808,1.923,1.848,1.985,2.060,2.502,2.339,2.342,2.331,2.230,1.855,2.293
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Primary_resources_total,11.992,12.641,12.714,13.696,14.416,14.855,15.095,14.323,14.569,15.139,15.666,17.199,17.442,19.659,20.463,21.892,23.189,24.122,23.955,25.641
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,"Property_income,_paid",0.551,0.595,0.715,0.885,1.042,1.008,1.185,0.477,0.287,0.293,0.315,0.306,0.314,0.318,0.336,0.290,0.440,0.343,0.206,0.251
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Primary_uses_total,0.551,0.595,0.715,0.885,1.042,1.008,1.185,0.477,0.287,0.293,0.315,0.306,0.314,0.318,0.336,0.290,0.440,0.343,0.206,0.251
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Balance_of_primary_incomes,11.441,12.046,11.999,12.811,13.374,13.847,13.910,13.847,14.282,14.845,15.351,16.893,17.128,19.340,20.128,21.602,22.749,23.779,23.749,25.390
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,5.151,5.695,5.795,6.041,6.175,6.410,6.733,7.524,7.995,7.174,8.324,7.759,8.230,8.529,8.529,8.692,7.792,8.297,8.759,8.912
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.328,0.359,0.363,0.395,0.275,0.430,0.412,0.350,0.302,0.428,0.535,0.481,0.533,0.521,0.504,0.516,0.568,0.571,0.540,0.445
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Secondary_resources_total,5.480,6.054,6.158,6.437,6.450,6.840,7.144,7.873,8.297,7.602,8.860,8.240,8.763,9.050,9.032,9.208,8.360,8.868,9.299,9.357
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",2.193,2.426,2.370,2.543,2.707,2.884,3.049,3.060,3.191,3.323,3.301,3.426,3.226,3.505,3.864,3.782,3.750,3.554,3.402,3.816
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,1.113,1.099,1.192,1.333,1.359,1.414,1.348,1.202,1.319,1.439,1.335,1.476,0.745,2.019,2.066,2.309,2.450,2.254,2.189,2.823
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.475,0.544,0.572,0.623,0.505,0.644,0.652,0.639,0.628,0.706,0.749,0.748,0.813,0.817,0.828,0.837,0.823,0.834,0.816,0.759
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Secondary_uses_total,3.781,4.069,4.134,4.499,4.571,4.942,5.049,4.901,5.137,5.468,5.384,5.650,4.783,6.340,6.758,6.928,7.023,6.642,6.407,7.399
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Balance_of_secondary_income,1.698,1.985,2.024,1.938,1.879,1.898,2.095,2.972,3.160,2.134,3.475,2.590,3.980,2.709,2.274,2.280,1.337,2.226,2.893,1.958
E01013865,Nottingham 014B,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,13.140,14.031,14.023,14.750,15.253,15.745,16.006,16.819,17.442,16.979,18.826,19.483,21.108,22.049,22.402,23.882,24.086,26.005,26.642,27.348
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Operating_surplus,1.527,1.590,1.525,1.638,1.729,1.583,1.623,1.462,1.268,1.259,1.375,1.331,1.491,1.561,1.696,1.727,1.881,1.914,2.029,2.139
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Mixed_income,1.267,1.304,1.297,1.376,1.453,1.419,1.429,1.460,1.559,1.593,1.629,1.714,1.881,1.744,1.690,2.035,1.787,1.950,2.026,2.151
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Compensation_of_employees,8.573,9.257,9.629,10.206,10.526,10.749,11.234,10.634,10.577,10.774,10.635,11.915,11.995,12.671,13.317,13.461,13.640,14.189,14.806,15.977
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,"Property_income,_received",1.969,1.837,2.033,2.300,2.228,2.506,2.430,1.907,1.922,1.999,1.827,1.980,2.057,2.396,2.094,2.006,1.880,1.917,1.634,2.051
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Primary_resources_total,13.335,13.988,14.484,15.520,15.937,16.257,16.717,15.463,15.327,15.624,15.466,16.940,17.423,18.371,18.796,19.230,19.187,19.970,20.495,22.318
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,"Property_income,_paid",0.535,0.560,0.702,0.864,1.019,0.985,1.164,0.453,0.273,0.280,0.298,0.293,0.299,0.293,0.316,0.270,0.401,0.307,0.183,0.222
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Primary_uses_total,0.535,0.560,0.702,0.864,1.019,0.985,1.164,0.453,0.273,0.280,0.298,0.293,0.299,0.293,0.316,0.270,0.401,0.307,0.183,0.222
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Balance_of_primary_incomes,12.800,13.428,13.782,14.656,14.918,15.273,15.552,15.010,15.054,15.345,15.168,16.648,17.124,18.078,18.480,18.960,18.786,19.663,20.312,22.096
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,4.980,5.392,5.658,5.875,5.960,6.154,6.638,7.247,7.598,7.278,8.006,8.689,8.081,8.557,8.065,8.108,7.800,8.389,8.752,8.293
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.319,0.338,0.356,0.386,0.269,0.420,0.405,0.332,0.287,0.408,0.506,0.460,0.507,0.480,0.474,0.480,0.517,0.511,0.480,0.393
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Secondary_resources_total,5.299,5.730,6.014,6.261,6.229,6.574,7.042,7.579,7.885,7.686,8.512,9.149,8.587,9.037,8.539,8.588,8.317,8.900,9.232,8.686
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",2.455,2.687,2.710,2.890,2.990,3.136,3.462,3.369,3.392,3.454,3.264,3.417,3.221,3.355,3.459,3.240,3.023,3.055,2.998,3.413
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,1.393,1.360,1.523,1.693,1.678,1.718,1.711,1.478,1.567,1.671,1.475,1.645,0.831,1.980,1.748,1.900,1.896,1.848,1.841,2.342
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.461,0.512,0.561,0.608,0.493,0.630,0.641,0.607,0.597,0.674,0.708,0.716,0.773,0.753,0.780,0.779,0.749,0.747,0.725,0.671
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Secondary_uses_total,4.309,4.559,4.795,5.191,5.160,5.483,5.814,5.454,5.557,5.799,5.446,5.778,4.825,6.088,5.986,5.918,5.669,5.650,5.564,6.426
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Balance_of_secondary_income,0.991,1.171,1.219,1.070,1.068,1.090,1.228,2.125,2.329,1.887,3.066,3.371,3.763,2.949,2.553,2.669,2.648,3.250,3.668,2.260
E01013866,Nottingham 014C,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,13.791,14.599,15.002,15.726,15.987,16.363,16.781,17.134,17.383,17.231,18.234,20.019,20.887,21.027,21.033,21.629,21.435,22.914,23.979,24.356
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Operating_surplus,1.551,1.590,1.525,1.638,1.729,1.583,1.623,1.392,1.208,1.199,1.331,1.289,1.444,1.512,1.642,1.672,1.821,1.853,1.964,2.071
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Mixed_income,0.605,0.620,0.635,0.661,0.696,0.716,0.749,0.764,0.840,0.890,1.064,1.047,1.185,1.199,1.178,1.212,1.541,1.678,1.727,1.853
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Compensation_of_employees,8.831,9.406,9.885,10.153,10.374,10.923,11.429,10.804,11.171,11.722,11.858,12.952,12.915,13.574,14.267,14.876,15.385,15.084,15.556,16.218
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,"Property_income,_received",1.605,1.478,1.651,1.807,1.734,2.011,1.975,1.546,1.619,1.733,1.622,1.716,1.767,2.106,1.839,1.875,1.822,1.642,1.446,1.797
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Primary_resources_total,12.592,13.094,13.697,14.258,14.532,15.233,15.775,14.506,14.839,15.544,15.875,17.003,17.311,18.390,18.925,19.635,20.569,20.257,20.694,21.939
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,"Property_income,_paid",0.479,0.510,0.632,0.764,0.887,0.875,1.034,0.409,0.255,0.267,0.291,0.279,0.288,0.295,0.309,0.259,0.378,0.305,0.186,0.226
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Primary_uses_total,0.479,0.510,0.632,0.764,0.887,0.875,1.034,0.409,0.255,0.267,0.291,0.279,0.288,0.295,0.309,0.259,0.378,0.305,0.186,0.226
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Balance_of_primary_incomes,12.113,12.584,13.065,13.495,13.646,14.358,14.741,14.097,14.584,15.277,15.584,16.724,17.023,18.095,18.615,19.376,20.191,19.952,20.508,21.713
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,4.845,5.154,5.334,5.342,5.338,5.584,6.049,6.637,7.066,7.156,6.886,7.120,7.235,7.059,6.928,7.054,6.695,6.642,7.245,7.002
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.286,0.308,0.321,0.341,0.234,0.373,0.359,0.300,0.268,0.389,0.495,0.438,0.488,0.483,0.464,0.461,0.488,0.508,0.487,0.400
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Secondary_resources_total,5.131,5.462,5.655,5.683,5.572,5.957,6.409,6.937,7.334,7.546,7.381,7.558,7.723,7.542,7.393,7.514,7.183,7.150,7.732,7.402
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",2.002,2.162,2.201,2.270,2.327,2.517,2.813,2.732,2.858,2.995,2.898,2.962,2.767,2.950,3.037,3.028,2.930,2.617,2.653,2.990
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,1.509,1.454,1.643,1.767,1.734,1.831,1.846,1.592,1.754,1.925,1.740,1.894,0.949,1.940,1.833,1.964,2.004,1.876,1.859,2.255
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.414,0.466,0.505,0.538,0.429,0.560,0.569,0.548,0.558,0.642,0.693,0.682,0.744,0.758,0.764,0.748,0.707,0.742,0.736,0.682
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Secondary_uses_total,3.924,4.081,4.349,4.576,4.490,4.908,5.229,4.872,5.170,5.562,5.330,5.538,4.460,5.648,5.633,5.739,5.641,5.235,5.248,5.927
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Balance_of_secondary_income,1.207,1.381,1.306,1.108,1.082,1.049,1.180,2.065,2.164,1.984,2.051,2.020,3.263,1.894,1.759,1.775,1.542,1.915,2.484,1.475
E01013867,Nottingham 014D,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,13.320,13.965,14.371,14.602,14.728,15.406,15.921,16.162,16.748,17.261,17.634,18.744,20.286,19.988,20.375,21.151,21.733,21.867,22.991,23.188
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Operating_surplus,1.527,1.564,1.525,1.638,1.729,1.583,1.623,1.462,1.268,1.259,1.375,1.331,1.491,1.561,1.696,1.727,1.881,1.914,2.029,2.139
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Mixed_income,0.654,0.660,0.673,0.710,0.758,0.769,0.785,0.833,0.893,0.958,1.043,1.293,1.426,1.641,1.563,1.916,2.075,2.238,2.338,2.430
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Compensation_of_employees,6.510,6.772,7.003,7.388,7.722,7.999,8.328,8.123,7.953,8.589,8.583,9.383,9.447,10.215,10.875,11.185,11.700,12.387,12.606,13.550
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,"Property_income,_received",1.332,1.197,1.317,1.482,1.456,1.660,1.566,1.266,1.256,1.385,1.282,1.356,1.408,1.695,1.575,1.511,1.476,1.450,1.187,1.773
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Primary_resources_total,10.023,10.194,10.517,11.219,11.664,12.011,12.303,11.684,11.371,12.191,12.284,13.363,13.772,15.112,15.709,16.339,17.132,17.989,18.160,19.892
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,"Property_income,_paid",0.540,0.566,0.679,0.832,0.968,0.932,1.086,0.439,0.263,0.282,0.299,0.294,0.305,0.304,0.324,0.285,0.436,0.339,0.206,0.254
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Primary_uses_total,0.540,0.566,0.679,0.832,0.968,0.932,1.086,0.439,0.263,0.282,0.299,0.294,0.305,0.304,0.324,0.285,0.436,0.339,0.206,0.254
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Balance_of_primary_incomes,9.483,9.628,9.838,10.386,10.696,11.079,11.216,11.245,11.108,11.909,11.985,13.068,13.467,14.808,15.385,16.055,16.697,17.649,17.953,19.638
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,5.584,5.871,6.000,6.144,6.223,6.470,6.829,7.671,7.998,7.354,7.295,7.296,6.732,6.911,6.830,6.236,6.185,6.088,6.333,7.002
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.322,0.341,0.345,0.372,0.255,0.397,0.377,0.322,0.277,0.412,0.508,0.462,0.518,0.497,0.486,0.506,0.562,0.565,0.541,0.450
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Secondary_resources_total,5.906,6.212,6.345,6.516,6.478,6.867,7.207,7.993,8.275,7.766,7.803,7.758,7.249,7.408,7.315,6.742,6.747,6.653,6.874,7.452
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",1.661,1.751,1.756,1.863,1.953,2.078,2.231,2.237,2.218,2.394,2.290,2.340,2.205,2.374,2.602,2.440,2.375,2.311,2.177,2.950
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,1.066,1.003,1.116,1.235,1.239,1.287,1.247,1.110,1.158,1.310,1.170,1.274,0.644,1.484,1.343,1.445,1.539,1.514,1.487,1.962
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.466,0.517,0.543,0.586,0.469,0.596,0.598,0.588,0.576,0.680,0.710,0.720,0.789,0.779,0.799,0.822,0.815,0.826,0.817,0.768
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Secondary_uses_total,3.193,3.271,3.415,3.683,3.661,3.961,4.075,3.935,3.952,4.384,4.171,4.334,3.638,4.637,4.743,4.707,4.729,4.651,4.481,5.680
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Balance_of_secondary_income,2.713,2.941,2.930,2.833,2.817,2.905,3.132,4.057,4.322,3.381,3.631,3.425,3.611,2.771,2.572,2.035,2.019,2.002,2.393,1.772
E01013868,Nottingham 020C,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,12.196,12.569,12.768,13.219,13.513,13.984,14.348,15.302,15.430,15.290,15.616,16.493,17.078,17.579,17.957,18.090,18.715,19.652,20.346,21.410
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Operating_surplus,2.290,2.347,2.251,2.418,2.716,2.538,2.602,2.460,2.114,2.098,2.292,2.218,2.461,2.552,2.772,2.741,2.985,3.037,3.220,3.396
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Mixed_income,0.907,0.932,0.930,0.975,1.111,1.143,1.211,1.334,1.429,1.515,1.665,2.127,2.425,2.455,2.602,3.077,3.456,3.700,3.878,4.097
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Compensation_of_employees,19.378,20.710,20.934,22.062,24.746,25.580,26.818,26.923,26.612,28.124,27.977,30.599,29.341,28.232,29.521,28.845,32.334,33.303,34.325,35.456
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,"Property_income,_received",4.316,3.987,4.251,4.718,4.969,5.671,5.706,4.721,4.713,5.041,4.622,4.938,4.909,5.616,5.016,4.731,5.432,5.239,4.256,5.270
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Primary_resources_total,26.891,27.976,28.367,30.173,33.543,34.932,36.337,35.437,34.868,36.778,36.556,39.881,39.136,38.855,39.910,39.394,44.207,45.279,45.680,48.219
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,"Property_income,_paid",0.658,0.711,0.840,1.049,1.297,1.257,1.571,0.652,0.391,0.401,0.425,0.416,0.413,0.398,0.422,0.383,0.586,0.447,0.268,0.330
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Primary_uses_total,0.658,0.711,0.840,1.049,1.297,1.257,1.571,0.652,0.391,0.401,0.425,0.416,0.413,0.398,0.422,0.383,0.586,0.447,0.268,0.330
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Balance_of_primary_incomes,26.234,27.265,27.527,29.124,32.245,33.675,34.766,34.785,34.477,36.377,36.131,39.465,38.724,38.457,39.489,39.011,43.620,44.833,45.412,47.889
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Imputed_social_contributions/Social_benefits_received,5.243,5.650,5.745,5.940,6.413,6.647,7.478,8.611,8.976,9.180,9.208,9.674,9.268,9.941,9.195,9.605,9.599,9.943,10.179,9.481
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,"Other_current_transfers,_received",0.392,0.429,0.427,0.469,0.342,0.536,0.546,0.478,0.412,0.585,0.722,0.653,0.700,0.651,0.633,0.681,0.756,0.743,0.704,0.585
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Secondary_resources_total,5.635,6.079,6.172,6.409,6.756,7.183,8.023,9.089,9.388,9.764,9.930,10.327,9.968,10.593,9.828,10.287,10.356,10.686,10.882,10.066
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,"Current_taxes_on_income,_wealth_etc",5.382,5.831,5.668,5.930,6.667,7.098,8.129,8.339,8.319,8.711,8.257,8.523,7.687,7.866,8.286,7.640,8.736,8.349,7.808,8.772
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Social_contributions/Social_benefits_paid,5.175,5.003,5.398,5.889,6.340,6.589,6.807,6.202,6.512,7.142,6.323,6.952,3.362,5.178,4.723,4.567,5.103,5.007,4.956,5.896
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,"Other_current_transfers,_paid",0.568,0.650,0.672,0.738,0.628,0.804,0.864,0.874,0.857,0.965,1.011,1.017,1.067,1.021,1.041,1.106,1.096,1.086,1.063,0.998
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Secondary_uses_total,11.125,11.484,11.738,12.556,13.636,14.491,15.800,15.415,15.688,16.818,15.591,16.491,12.116,14.065,14.050,13.313,14.935,14.443,13.827,15.666
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Balance_of_secondary_income,-5.490,-5.404,-5.566,-6.147,-6.880,-7.308,-7.777,-6.326,-6.300,-7.054,-5.661,-6.164,-2.148,-3.473,-4.222,-3.026,-4.580,-3.757,-2.944,-5.600
E01013870,Nottingham 040A,E06000018,Nottingham,TLF,Gross_Disposable_Household_Income,20.744,21.861,21.961,22.977,25.365,26.367,26.989,28.459,28.177,29.323,30.470,33.301,36.575,34.984,35.267,35.985,39.040,41.076,42.467,42.288
E01013871,Nottingham 040B,E06000018,Nottingham,TLF,Operating_surplus,2.216,2.271,2.179,2.340,2.469,2.261,2.319,2.088,1.812,1.799,1.964,1.901,2.130,2.205,2.315,2.358,2.567,2.612,2.769,2.920
E01013871,Nottingham 040B,E06000018,Nottingham,TLF,Mixed_income,0.956,0.960,0.991,1.053,1.140,1.140,1.146,1.204,1.298,1.342,1.428,1.488,1.917,2.011,2.219,2.153,2.130,2.315,2.391,2.511
E01013871,Nottingham 040B,E06000018,Nottingham,TLF,Compensation_of_employees,8.738,9.009,9.662,10.339,11.089,11.235,11.632,11.160,11.057,11.035,11.281,12.347,12.523,12.885,13.634,14.508,14.471,14.554,16.209,17.806
